programmer_id,field_name
P82706,Front_End
P82707,ServerMange
P82708,Front_End
P82709,DBManege
P82710,Back_End
P82711,Front_End
P82712,Full_Stack
P82713,DBManege
P82714,DBManege
P82715,DBManege
P82716,Back_End
P82717,Front_End
P82718,DBManege
P82719,DBManege
P82720,ServerMange
P82721,Front_End
P82722,DBManege
P82723,Back_End
P82724,ServerMange
P82725,Back_End
P82726,ServerMange
P82727,ServerMange
P82728,Full_Stack
P82729,ServerMange
P82730,ServerMange
P82731,ServerMange
P82732,ServerMange
P82733,DBManege
P82734,ServerMange
P82735,Back_End
P82736,DBManege
P82737,Front_End
P82738,Full_Stack
P82739,ServerMange
P82740,DBManege
P82741,Front_End
P82742,Back_End
P82743,DBManege
P82744,DBManege
P82745,Full_Stack
P82746,ServerMange
P82747,Full_Stack
P82748,Full_Stack
P82749,Full_Stack
P82750,DBManege
P82751,ServerMange
P82752,DBManege
P82753,ServerMange
P82754,ServerMange
P82755,Full_Stack
P82756,Full_Stack
P82757,Front_End
P82758,Full_Stack
P82759,Full_Stack
P82760,ServerMange
P82761,Front_End
P82762,DBManege
P82763,Back_End
P82764,DBManege
P82765,ServerMange
P82766,Front_End
P82767,Back_End
P82768,Back_End
P82769,Full_Stack
P82770,DBManege
P82771,DBManege
P82772,DBManege
P82773,ServerMange
P82774,ServerMange
P82775,Back_End
P82776,DBManege
P82777,ServerMange
P82778,Front_End
P82779,DBManege
P82780,Full_Stack
P82781,Front_End
P82782,Full_Stack
P82783,DBManege
P82784,ServerMange
P82785,DBManege
P82786,DBManege
P82787,ServerMange
P82788,DBManege
P82789,Front_End
P82790,DBManege
P82791,ServerMange
P82792,Full_Stack
P82793,Back_End
P82794,ServerMange
P82795,Full_Stack
P82796,DBManege
P82797,Full_Stack
P82798,ServerMange
P82799,Full_Stack
P82800,ServerMange
P82801,DBManege
P82802,Full_Stack
P82803,Front_End
P82804,DBManege
P82805,Back_End
P82806,Front_End
P82807,DBManege
P82808,Back_End
P82809,ServerMange
P82810,ServerMange
P82811,Back_End
P82812,Full_Stack
P82813,Front_End
P82814,Full_Stack
P82815,Full_Stack
P82816,DBManege
P82817,Front_End
P82818,Front_End
P82819,Full_Stack
P82820,ServerMange
P82821,Front_End
P82822,DBManege
P82823,Full_Stack
P82824,Front_End
P82825,Full_Stack
P82826,Back_End
P82827,Back_End
P82828,Full_Stack
P82829,ServerMange
P82830,Back_End
P82831,ServerMange
P82832,Front_End
P82833,Full_Stack
P82834,Full_Stack
P82835,Back_End
P82836,DBManege
P82837,Front_End
P82838,DBManege
P82839,Back_End
P82840,Full_Stack
P82841,Back_End
P82842,DBManege
P82843,Full_Stack
P82844,Front_End
P82845,Full_Stack
P82846,ServerMange
P82847,DBManege
P82848,Back_End
P82849,Back_End
P82850,Front_End
P82851,DBManege
P82852,DBManege
P82853,Front_End
P82854,Front_End
P82855,Full_Stack
P82856,Front_End
P82857,DBManege
P82858,Front_End
P82859,Full_Stack
P82860,Full_Stack
P82861,Front_End
P82862,Back_End
P82863,Full_Stack
P82864,Back_End
P82865,Back_End
P82866,DBManege
P82867,ServerMange
P82868,ServerMange
P82869,ServerMange
P82870,Full_Stack
P82871,Front_End
P82872,DBManege
P82873,Back_End
P82874,Front_End
P82875,DBManege
P82876,Full_Stack
P82877,ServerMange
P82878,Back_End
P82879,DBManege
P82880,Front_End
P82881,ServerMange
P82882,Full_Stack
P82883,ServerMange
P82884,ServerMange
P82885,DBManege
P82886,Full_Stack
P82887,Full_Stack
P82888,ServerMange
P82889,Full_Stack
P82890,DBManege
P82891,Full_Stack
P82892,ServerMange
P82893,Back_End
P82894,Back_End
P82895,Front_End
P82896,Full_Stack
P82897,ServerMange
P82898,Back_End
P82899,Full_Stack
P82900,ServerMange
P82901,Full_Stack
P82902,Front_End
P82903,DBManege
P82904,ServerMange
P82905,Back_End
P82906,ServerMange
P82907,Front_End
P82908,ServerMange
P82909,Front_End
P82910,DBManege
P82911,ServerMange
P82912,Back_End
P82913,ServerMange
P82914,ServerMange
P82915,Back_End
P82916,Front_End
P82917,Front_End
P82918,Full_Stack
P82919,DBManege
P82920,Full_Stack
P82921,Front_End
P82922,DBManege
P82923,Full_Stack
P82924,DBManege
P82925,ServerMange
P82926,ServerMange
P82927,DBManege
P82928,Full_Stack
P82929,DBManege
P82930,Full_Stack
P82931,DBManege
P82932,Full_Stack
P82933,Front_End
P82934,Front_End
P82935,Back_End
P82936,Full_Stack
P82937,DBManege
P82938,ServerMange
P82939,Front_End
P82940,Front_End
P82941,ServerMange
P82942,Full_Stack
P82943,ServerMange
P82944,DBManege
P82945,ServerMange
P82946,Full_Stack
P82947,Front_End
P82948,DBManege
P82949,DBManege
P82950,DBManege
P82951,Back_End
P82952,Front_End
P82953,Full_Stack
P82954,ServerMange
P82955,Front_End
P82956,Full_Stack
P82957,ServerMange
P82958,ServerMange
P82959,Full_Stack
P82960,Front_End
P82961,Front_End
P82962,DBManege
P82963,Full_Stack
P82964,Back_End
P82965,Front_End
P82966,Back_End
P82967,ServerMange
P82968,Front_End
P82969,Back_End
P82970,Full_Stack
P82971,ServerMange
P82972,Front_End
P82973,DBManege
P82974,DBManege
P82975,Full_Stack
P82976,Back_End
P82977,Front_End
P82978,Full_Stack
P82979,Back_End
P82980,Back_End
P82981,ServerMange
P82982,Full_Stack
P82983,Front_End
P82984,DBManege
P82985,DBManege
P82986,Full_Stack
P82987,Front_End
P82988,ServerMange
P82989,DBManege
P82990,Front_End
P82991,Full_Stack
P82992,DBManege
P82993,ServerMange
P82994,Back_End
P82995,DBManege
P82996,Front_End
P82997,Full_Stack
P82998,ServerMange
P82999,ServerMange
P83000,Full_Stack
P83001,Back_End
P83002,Full_Stack
P83003,DBManege
P83004,DBManege
P83005,Back_End
P83006,Front_End
P83007,Full_Stack
P83008,ServerMange
P83009,ServerMange
P83010,Full_Stack
P83011,Front_End
P83012,ServerMange
P83013,DBManege
P83014,Full_Stack
P83015,DBManege
P83016,Front_End
P83017,Full_Stack
P83018,Back_End
P83019,DBManege
P83020,Front_End
P83021,Full_Stack
P83022,DBManege
P83023,Front_End
P83024,Front_End
P83025,ServerMange
P83026,Full_Stack
P83027,DBManege
P83028,Back_End
P83029,Back_End
P83030,DBManege
P83031,DBManege
P83032,Front_End
P83033,Front_End
P83034,Back_End
P83035,Full_Stack
P83036,Full_Stack
P83037,Full_Stack
P83038,DBManege
P83039,Front_End
P83040,Back_End
P83041,Back_End
P83042,Front_End
P83043,Full_Stack
P83044,Back_End
P83045,Full_Stack
P83046,Back_End
P83047,DBManege
P83048,ServerMange
P83049,Back_End
P83050,Front_End
P83051,DBManege
P83052,Back_End
P83053,DBManege
P83054,Front_End
P83055,ServerMange
P83056,DBManege
P83057,Back_End
P83058,DBManege
P83059,ServerMange
P83060,ServerMange
P83061,Back_End
P83062,Full_Stack
P83063,Front_End
P83064,Back_End
P83065,Front_End
P83066,Back_End
P83067,DBManege
P83068,Back_End
P83069,Back_End
P83070,Back_End
P83071,Back_End
P83072,DBManege
P83073,Front_End
P83074,DBManege
P83075,Front_End
P83076,DBManege
P83077,Back_End
P83078,Back_End
P83079,DBManege
P83080,DBManege
P83081,Full_Stack
P83082,DBManege
P83083,ServerMange
P83084,ServerMange
P83085,Front_End
P83086,Back_End
P83087,Front_End
P83088,Full_Stack
P83089,Front_End
P83090,DBManege
P83091,Front_End
P83092,Full_Stack
P83093,DBManege
P83094,DBManege
P83095,DBManege
P83096,Full_Stack
P83097,Full_Stack
P83098,ServerMange
P83099,Front_End
P83100,DBManege
P83101,Front_End
P83102,Back_End
P83103,ServerMange
P83104,DBManege
P83105,Full_Stack
P83106,Back_End
P83107,Back_End
P83108,ServerMange
P83109,Front_End
P83110,Front_End
P83111,Front_End
P83112,Back_End
P83113,Front_End
P83114,Full_Stack
P83115,Front_End
P83116,Front_End
P83117,Full_Stack
P83118,Back_End
P83119,DBManege
P83120,Full_Stack
P83121,Front_End
P83122,ServerMange
P83123,Back_End
P83124,Full_Stack
P83125,ServerMange
P83126,DBManege
P83127,Back_End
P83128,Back_End
P83129,Full_Stack
P83130,Full_Stack
P83131,DBManege
P83132,Full_Stack
P83133,ServerMange
P83134,DBManege
P83135,ServerMange
P83136,Back_End
P83137,ServerMange
P83138,DBManege
P83139,ServerMange
P83140,ServerMange
P83141,Back_End
P83142,DBManege
P83143,ServerMange
P83144,Front_End
P83145,Full_Stack
P83146,Front_End
P83147,Front_End
P83148,Full_Stack
P83149,Full_Stack
P83150,Full_Stack
P83151,Full_Stack
P83152,DBManege
P83153,Back_End
P83154,DBManege
P83155,Full_Stack
P83156,Front_End
P83157,DBManege
P83158,Front_End
P83159,Back_End
P83160,Front_End
P83161,Front_End
P83162,Back_End
P83163,Back_End
P83164,DBManege
P83165,Front_End
P83166,Front_End
P83167,Full_Stack
P83168,Front_End
P83169,Back_End
P83170,Back_End
P83171,Full_Stack
P83172,Back_End
P83173,ServerMange
P83174,Full_Stack
P83175,Back_End
P83176,Full_Stack
P83177,Front_End
P83178,Front_End
P83179,ServerMange
P83180,DBManege
P83181,Front_End
P83182,Full_Stack
P83183,ServerMange
P83184,Back_End
P83185,Front_End
P83186,Front_End
P83187,DBManege
P83188,ServerMange
P83189,ServerMange
P83190,Front_End
P83191,Front_End
P83192,Back_End
P83193,Full_Stack
P83194,DBManege
P83195,DBManege
P83196,Front_End
P83197,ServerMange
P83198,Back_End
P83199,Back_End
P83200,ServerMange
P83201,Full_Stack
P83202,Front_End
P83203,DBManege
P83204,Back_End
P83205,Back_End
P83206,DBManege
P83207,ServerMange
P83208,DBManege
P83209,DBManege
P83210,DBManege
P83211,DBManege
P83212,Front_End
P83213,Back_End
P83214,ServerMange
P83215,DBManege
P83216,Full_Stack
P83217,Full_Stack
P83218,Full_Stack
P83219,DBManege
P83220,Back_End
P83221,Back_End
P83222,Back_End
P83223,Front_End
P83224,DBManege
P83225,Front_End
P83226,Full_Stack
P83227,ServerMange
P83228,Front_End
P83229,DBManege
P83230,DBManege
P83231,Full_Stack
P83232,Full_Stack
P83233,Front_End
P83234,Full_Stack
P83235,ServerMange
P83236,Full_Stack
P83237,Back_End
P83238,Back_End
P83239,Full_Stack
P83240,ServerMange
P83241,Full_Stack
P83242,Back_End
P83243,DBManege
P83244,ServerMange
P83245,ServerMange
P83246,Full_Stack
P83247,DBManege
P83248,ServerMange
P83249,Front_End
P83250,Back_End
P83251,DBManege
P83252,DBManege
P83253,ServerMange
P83254,DBManege
P83255,ServerMange
P83256,Back_End
P83257,ServerMange
P83258,Front_End
P83259,DBManege
P83260,Back_End
P83261,Front_End
P83262,Full_Stack
P83263,Front_End
P83264,Front_End
P83265,DBManege
P83266,Front_End
P83267,Front_End
P83268,Front_End
P83269,Front_End
P83270,ServerMange
P83271,Full_Stack
P83272,Back_End
P83273,Back_End
P83274,Full_Stack
P83275,ServerMange
P83276,DBManege
P83277,DBManege
P83278,Back_End
P83279,Back_End
P83280,Full_Stack
P83281,Full_Stack
P83282,Front_End
P83283,DBManege
P83284,ServerMange
P83285,ServerMange
P83286,DBManege
P83287,DBManege
P83288,ServerMange
P83289,ServerMange
P83290,Full_Stack
P83291,Back_End
P83292,Back_End
P83293,Full_Stack
P83294,Back_End
P83295,Front_End
P83296,Back_End
P83297,ServerMange
P83298,Back_End
P83299,ServerMange
P83300,Back_End
P83301,ServerMange
P83302,Full_Stack
P83303,Back_End
P83304,Back_End
P83305,ServerMange
P83306,DBManege
P83307,Back_End
P83308,ServerMange
P83309,Front_End
P83310,ServerMange
P83311,Back_End
P83312,DBManege
P83313,DBManege
P83314,Full_Stack
P83315,Back_End
P83316,ServerMange
P83317,ServerMange
P83318,Back_End
P83319,Back_End
P83320,Front_End
P83321,Front_End
P83322,Full_Stack
P83323,Full_Stack
P83324,Full_Stack
P83325,Front_End
P83326,Front_End
P83327,Back_End
P83328,DBManege
P83329,Full_Stack
P83330,ServerMange
P83331,DBManege
P83332,DBManege
P83333,DBManege
P83334,Front_End
P83335,DBManege
P83336,Front_End
P83337,Full_Stack
P83338,Full_Stack
P83339,DBManege
P83340,DBManege
P83341,Front_End
P83342,DBManege
P83343,ServerMange
P83344,ServerMange
P83345,Front_End
P83346,ServerMange
P83347,Back_End
P83348,ServerMange
P83349,Full_Stack
P83350,Front_End
P83351,Back_End
P83352,DBManege
P83353,ServerMange
P83354,Back_End
P83355,ServerMange
P83356,Back_End
P83357,Full_Stack
P83358,Front_End
P83359,Full_Stack
P83360,Front_End
P83361,Front_End
P83362,ServerMange
P83363,ServerMange
P83364,ServerMange
P83365,DBManege
P83366,Back_End
P83367,Full_Stack
P83368,Full_Stack
P83369,Back_End
P83370,Front_End
P83371,Full_Stack
P83372,Front_End
P83373,Full_Stack
P83374,Front_End
P83375,ServerMange
P83376,Back_End
P83377,ServerMange
P83378,DBManege
P83379,Full_Stack
P83380,DBManege
P83381,Front_End
P83382,Full_Stack
P83383,ServerMange
P83384,ServerMange
P83385,Full_Stack
P83386,ServerMange
P83387,Full_Stack
P83388,Full_Stack
P83389,DBManege
P83390,Back_End
P83391,Front_End
P83392,DBManege
P83393,Front_End
P83394,DBManege
P83395,ServerMange
P83396,Full_Stack
P83397,ServerMange
P83398,Full_Stack
P83399,ServerMange
P83400,Back_End
P83401,Back_End
P83402,Back_End
P83403,ServerMange
P83404,Full_Stack
P83405,Back_End
P83406,ServerMange
P83407,Back_End
P83408,Front_End
P83409,Front_End
P83410,Back_End
P83411,Back_End
P83412,Back_End
P83413,Back_End
P83414,DBManege
P83415,Back_End
P83416,Front_End
P83417,Back_End
P83418,Full_Stack
P83419,DBManege
P83420,Front_End
P83421,ServerMange
P83422,Back_End
P83423,DBManege
P83424,Full_Stack
P83425,Full_Stack
P83426,DBManege
P83427,ServerMange
P83428,Front_End
P83429,Back_End
P83430,Full_Stack
P83431,DBManege
P83432,ServerMange
P83433,Back_End
P83434,DBManege
P83435,Back_End
P83436,Full_Stack
P83437,ServerMange
P83438,Full_Stack
P83439,ServerMange
P83440,DBManege
P83441,Full_Stack
P83442,Back_End
P83443,DBManege
P83444,ServerMange
P83445,Full_Stack
P83446,Back_End
P83447,Front_End
P83448,Front_End
P83449,ServerMange
P83450,Back_End
P83451,Full_Stack
P83452,Full_Stack
P83453,DBManege
P83454,DBManege
P83455,Full_Stack
P83456,Front_End
P83457,Front_End
P83458,ServerMange
P83459,DBManege
P83460,Full_Stack
P83461,Front_End
P83462,Back_End
P83463,Back_End
P83464,Back_End
P83465,Full_Stack
P83466,DBManege
P83467,ServerMange
P83468,Front_End
P83469,Back_End
P83470,Full_Stack
P83471,Full_Stack
P83472,Back_End
P83473,Back_End
P83474,Full_Stack
P83475,Back_End
P83476,Full_Stack
P83477,Full_Stack
P83478,Front_End
P83479,ServerMange
P83480,DBManege
P83481,Front_End
P83482,ServerMange
P83483,ServerMange
P83484,Back_End
P83485,Front_End
P83486,DBManege
P83487,Back_End
P83488,DBManege
P83489,DBManege
P83490,DBManege
P83491,Back_End
P83492,Full_Stack
P83493,ServerMange
P83494,DBManege
P83495,Full_Stack
P83496,DBManege
P83497,Front_End
P83498,Back_End
P83499,Front_End
P83500,Back_End
P83501,Back_End
P83502,Full_Stack
P83503,Front_End
P83504,Full_Stack
P83505,Back_End
P83506,Front_End
P83507,DBManege
P83508,Back_End
P83509,DBManege
P83510,DBManege
P83511,DBManege
P83512,DBManege
P83513,ServerMange
P83514,ServerMange
P83515,ServerMange
P83516,DBManege
P83517,ServerMange
P83518,ServerMange
P83519,Back_End
P83520,DBManege
P83521,Front_End
P83522,ServerMange
P83523,ServerMange
P83524,Front_End
P83525,ServerMange
P83526,Back_End
P83527,Front_End
P83528,Full_Stack
P83529,DBManege
P83530,Full_Stack
P83531,ServerMange
P83532,ServerMange
P83533,Back_End
P83534,Front_End
P83535,Front_End
P83536,DBManege
P83537,Front_End
P83538,Back_End
P83539,Full_Stack
P83540,Back_End
P83541,Front_End
P83542,Full_Stack
P83543,Full_Stack
P83544,Full_Stack
P83545,ServerMange
P83546,Back_End
P83547,Back_End
P83548,Full_Stack
P83549,Front_End
P83550,DBManege
P83551,Back_End
P83552,Full_Stack
P83553,Full_Stack
P83554,Back_End
P83555,Back_End
P83556,Back_End
P83557,Front_End
P83558,Back_End
P83559,DBManege
P83560,Back_End
P83561,DBManege
P83562,Front_End
P83563,DBManege
P83564,Full_Stack
P83565,ServerMange
P83566,Full_Stack
P83567,Back_End
P83568,Front_End
P83569,Front_End
P83570,Full_Stack
P83571,DBManege
P83572,DBManege
P83573,Full_Stack
P83574,DBManege
P83575,Full_Stack
P83576,Front_End
P83577,Back_End
P83578,ServerMange
P83579,Full_Stack
P83580,Front_End
P83581,ServerMange
P83582,Back_End
P83583,Full_Stack
P83584,Full_Stack
P83585,Full_Stack
P83586,Full_Stack
P83587,DBManege
P83588,Back_End
P83589,Back_End
P83590,ServerMange
P83591,DBManege
P83592,Front_End
P83593,Full_Stack
P83594,DBManege
P83595,Full_Stack
P83596,DBManege
P83597,Full_Stack
P83598,Full_Stack
P83599,Full_Stack
P83600,Full_Stack
P83601,Front_End
P83602,DBManege
P83603,Front_End
P83604,Full_Stack
P83605,ServerMange
P83606,ServerMange
P83607,Front_End
P83608,Back_End
P83609,Full_Stack
P83610,Back_End
P83611,Front_End
P83612,Full_Stack
P83613,Full_Stack
P83614,Full_Stack
P83615,Back_End
P83616,Front_End
P83617,DBManege
P83618,Back_End
P83619,ServerMange
P83620,Back_End
P83621,Back_End
P83622,Back_End
P83623,ServerMange
P83624,DBManege
P83625,DBManege
P83626,Back_End
P83627,Full_Stack
P83628,Full_Stack
P83629,Back_End
P83630,DBManege
P83631,ServerMange
P83632,Back_End
P83633,Full_Stack
P83634,Front_End
P83635,ServerMange
P83636,Full_Stack
P83637,ServerMange
P83638,Back_End
P83639,Full_Stack
P83640,DBManege
P83641,DBManege
P83642,Full_Stack
P83643,ServerMange
P83644,ServerMange
P83645,DBManege
P83646,DBManege
P83647,Front_End
P83648,ServerMange
P83649,ServerMange
P83650,Front_End
P83651,Front_End
P83652,Full_Stack
P83653,DBManege
P83654,Full_Stack
P83655,DBManege
P83656,Full_Stack
P83657,ServerMange
P83658,Front_End
P83659,ServerMange
P83660,Back_End
P83661,Back_End
P83662,DBManege
P83663,Front_End
P83664,Full_Stack
P83665,Full_Stack
P83666,ServerMange
P83667,Back_End
P83668,Back_End
P83669,Back_End
P83670,Front_End
P83671,ServerMange
P83672,Full_Stack
P83673,Full_Stack
P83674,Back_End
P83675,Full_Stack
P83676,Back_End
P83677,Full_Stack
P83678,Full_Stack
P83679,ServerMange
P83680,DBManege
P83681,DBManege
P83682,Back_End
P83683,DBManege
P83684,Back_End
P83685,ServerMange
P83686,ServerMange
P83687,Back_End
P83688,Back_End
P83689,Full_Stack
P83690,ServerMange
P83691,ServerMange
P83692,Full_Stack
P83693,Front_End
P83694,DBManege
P83695,Full_Stack
P83696,Front_End
P83697,DBManege
P83698,Back_End
P83699,Front_End
P83700,Front_End
P83701,Full_Stack
P83702,ServerMange
P83703,ServerMange
P83704,DBManege
P83705,Front_End
P83706,Full_Stack
P83707,Back_End
P83708,Full_Stack
P83709,Back_End
P83710,ServerMange
P83711,ServerMange
P83712,Full_Stack
P83713,Full_Stack
P83714,Front_End
P83715,Front_End
P83716,ServerMange
P83717,DBManege
P83718,ServerMange
P83719,Full_Stack
P83720,DBManege
P83721,DBManege
P83722,ServerMange
P83723,Back_End
P83724,Back_End
P83725,Back_End
P83726,DBManege
P83727,Front_End
P83728,Full_Stack
P83729,Front_End
P83730,ServerMange
P83731,DBManege
P83732,ServerMange
P83733,ServerMange
P83734,ServerMange
P83735,Full_Stack
P83736,ServerMange
P83737,DBManege
P83738,DBManege
P83739,Front_End
P83740,Full_Stack
P83741,ServerMange
P83742,DBManege
P83743,ServerMange
P83744,ServerMange
P83745,DBManege
P83746,ServerMange
P83747,Back_End
P83748,Full_Stack
P83749,Back_End
P83750,Full_Stack
P83751,DBManege
P83752,Full_Stack
P83753,DBManege
P83754,Front_End
P83755,Full_Stack
P83756,DBManege
P83757,ServerMange
P83758,Full_Stack
P83759,Full_Stack
P83760,ServerMange
P83761,DBManege
P83762,Front_End
P83763,DBManege
P83764,DBManege
P83765,Front_End
P83766,Back_End
P83767,DBManege
P83768,Front_End
P83769,Full_Stack
P83770,Full_Stack
P83771,Front_End
P83772,ServerMange
P83773,Back_End
P83774,ServerMange
P83775,Front_End
P83776,DBManege
P83777,DBManege
P83778,Full_Stack
P83779,Back_End
P83780,Back_End
P83781,DBManege
P83782,Full_Stack
P83783,Full_Stack
P83784,Full_Stack
P83785,ServerMange
P83786,ServerMange
P83787,ServerMange
P83788,Full_Stack
P83789,Front_End
P83790,Front_End
P83791,Front_End
P83792,ServerMange
P83793,Full_Stack
P83794,DBManege
P83795,DBManege
P83796,Full_Stack
P83797,Front_End
P83798,Full_Stack
P83799,Back_End
P83800,Full_Stack
P83801,Back_End
P83802,ServerMange
P83803,DBManege
P83804,Front_End
P83805,Front_End
P83806,Front_End
P83807,DBManege
P83808,Full_Stack
P83809,DBManege
P83810,Back_End
P83811,ServerMange
P83812,Back_End
P83813,Front_End
P83814,ServerMange
P83815,Back_End
P83816,DBManege
P83817,Back_End
P83818,Full_Stack
P83819,DBManege
P83820,DBManege
P83821,DBManege
P83822,ServerMange
P83823,Full_Stack
P83824,Full_Stack
P83825,Front_End
P83826,Full_Stack
P83827,DBManege
P83828,ServerMange
P83829,DBManege
P83830,DBManege
P83831,Full_Stack
P83832,ServerMange
P83833,DBManege
P83834,Back_End
P83835,DBManege
P83836,Back_End
P83837,Front_End
P83838,Full_Stack
P83839,ServerMange
P83840,Back_End
P83841,Back_End
P83842,Full_Stack
P83843,DBManege
P83844,Front_End
P83845,DBManege
P83846,Front_End
P83847,DBManege
P83848,Back_End
P83849,DBManege
P83850,Back_End
P83851,DBManege
P83852,Full_Stack
P83853,Front_End
P83854,Front_End
P83855,Back_End
P83856,Full_Stack
P83857,ServerMange
P83858,Back_End
P83859,Full_Stack
P83860,ServerMange
